14.70697973	-0.355713278	14.92105263	13.72225359
15.7503361	0.356409385	14.92444235	13.53612623
15.55279762	1.624810798	15.34770595	17.1695974
14.44706472	-0.353479333	15.90829975	14.53048115
14.33400528	-1.683807339	15.56386844	12.51999155
15.10441108	-0.459664864	16.87318865	15.90952018
13.40090183	-0.850698611	16.78043239	14.91927457
13.6346687	-0.475265127	18.13187047	12.16463418
15.70439784	2.334739496	15.69795235	12.84548475
15.32829583	3.674920047	15.16870222	14.85000305
14.95356775	2.292159748	13.01331135	13.01271779
15.69717925	0.969880527	13.73539421	12.57201234
14.00653962	-1.115430188	12.4054198	15.12842109
15.41018764	-0.166751639	13.45594874	17.05910697
14.06103975	-1.060122907	13.0149586	14.45742659
14.42355645	-0.071060652	14.76212831	14.93540195
14.87580664	0.51049741	14.90221153	13.39046285
15.52189243	2.145456877	16.05059072	14.77466191
14.34423816	0.774174269	16.05168548	13.61789705
15.32260461	0.731832749	16.47383778	13.4387377
13.73138578	-1.009093871	15.89450685	13.51563278
13.12807514	-1.410062714	12.7102763	13.62988502
16.58200736	2.537485658	12.42932386	15.0126618
13.78895063	1.905982466	10.34724231	13.8616745
14.5544916	1.532134003	13.28261147	12.60701699
15.3282952	0.862149277	12.91831542	11.06583272
15.74378397	2.457062156	13.79360344	17.16460274
15.74785366	1.742814153	14.18453614	16.51112086
12.71528664	-2.677725967	15.19389884	11.53697858
15.71379894	-0.750395862	14.4153565	15.44357053
14.77021176	0.192816755	14.69403941	16.46407969
15.85996053	2.556465897	14.15087861	17.4511447
13.94595901	-0.664376753	17.28159031	11.14943415
16.03125528	0.744928387	17.34874736	14.57838783
14.60785859	-0.466036535	15.69652239	15.88014084
17.11106482	2.197749921	14.3698634	18.27003688
12.75840503	-2.812669045	13.77813354	12.99619258
14.49436092	-2.127100708	16.27935669	14.3513717
14.4610775	-1.456335668	14.86693462	14.39178403
15.27942143	2.24266158	15.49795012	17.31690645
14.04635921	0.91419246	14.07131153	12.15613311
15.47642014	1.671829873	13.47094758	11.60717622
13.93256384	0.04170205	12.79616895	13.22104418
16.21756953	2.249279228	12.68131414	16.15173503
14.92147113	0.862496779	13.14881155	14.49801546
15.38509301	0.842242752	12.20956511	15.62519381
13.94807706	-1.85633755	11.87929297	13.42243236
14.18865364	-1.45095209	14.67249865	14.845088
13.33288968	-1.491958538	15.80969949	13.99158931
16.12148106	2.804864685	15.40645476	15.2208596
14.9002089	2.805800686	14.13977217	13.49557738
16.27715406	3.333164394	15.58231553	13.99984881
15.7873452	0.885850297	16.37955479	13.62814248
14.09943785	-1.783220861	16.95037423	15.74480777
16.16518018	-1.055463991	16.08102425	17.72158566
14.29684654	-1.801636501	17.73286245	16.67618562
15.72891938	0.058039653	16.10686667	17.82786288
13.23659932	-2.584979941	15.86053899	12.27796428
14.60583085	-0.755256183	14.23889802	14.3627071
14.21138056	-0.214469854	15.25620043	13.55845365
14.16325382	1.352724542	13.19947866	13.60371557
16.19721697	3.277600122	13.80627037	13.41649651
14.36933416	1.788680176	13.47535221	12.40319318
15.16054017	1.165511164	15.08813353	14.08992814
14.86459279	-0.205884315	14.86014467	13.46977291
15.0512805	0.455209064	15.40836104	16.71288796
14.0641594	-0.770036702	14.16682788	14.64400157
15.26127788	0.425021916	14.22654474	14.36631534
15.67902721	1.463419266	12.54345539	15.66360674
14.37983152	0.405261785	13.06398339	14.6601235
13.68977056	-1.57588617	16.29765705	12.22439717
14.2823236	-0.965494469	17.87886057	13.24541461
16.77411418	3.256540336	18.18349769	17.66403479
13.8659421	1.360502792	14.89095862	14.05868447
14.58768935	0.06158711	14.11115456	11.60846565
14.93907941	-0.513428153	13.9327166	12.66293243
13.05575561	-0.819997548	14.96670277	15.59657665
17.06631608	3.048255553	14.94053047	16.23765867
16.08212892	3.183322699	13.20996267	14.66320094
14.07144085	0.218804835	12.47997189	14.71890676
16.54803173	-0.603673881	11.86925251	13.82096704
14.14606364	-2.160857878	14.45508731	16.70475774
14.92631517	-1.129867744	14.35973763	18.95728293
14.32218507	-1.915985851	13.76061208	13.25493496
15.5963235	0.804728627	13.46667413	16.18013544
16.19494505	1.907715911	13.80062106	16.24695555
14.46067371	-0.049966225	13.87997211	13.73519885
16.06510512	-0.182862036	14.95178763	15.09913124
14.04460763	-2.223365467	15.74284584	15.04760636
14.02612229	-1.974554694	16.17023786	16.38459499
17.13637978	1.441760577	17.52083979	16.54262904
13.90190838	0.19355409	15.7547993	15.31492454
15.35401986	0.167228837	17.17703891	14.5098546
15.45075548	-0.686908534	15.10401635	12.89278212
14.12711727	-0.736648175	15.59291212	17.04239189
14.57201197	-1.039093019	13.54231629	14.72517265
15.56593535	0.553009114	14.39070935	14.25044765
14.82047844	0.942000202	13.37592506	16.00030878
14.62099924	0.114201071	14.61101941	13.52861364
13.75685444	-1.362269209	14.26696004	12.01857483
15.2122013	0.617409489	15.63077798	15.26869793
15.98457254	2.522793766	15.18289886	16.19202959
15.32060783	2.038788406	15.40108704	14.8953732
15.82538846	0.705839546	15.84044338	14.05197398
14.31797088	-1.884405126	16.09386147	14.46546043
14.76534766	-1.784698162	13.47700765	16.96945313
15.22455053	-0.747698699	13.60690331	16.52042781
13.95390258	-0.730673958	13.95128747	15.16454115
18.16091912	3.350177528	17.05861743	16.96365976
13.38599956	-0.884588782	17.46648153	13.35554016
15.55891935	-0.663622444	16.74436512	15.61913853
14.41710616	-2.747791599	16.05871831	13.34525117
14.53701385	-0.539970109	16.05570033	18.27137769
13.66004031	-1.415164012	17.10547555	13.71160643
17.02579577	2.883186981	15.24139301	14.69124271
14.21866004	1.136010926	14.70128492	14.48114098
15.86252829	1.40653084	13.00354415	14.46148408
14.11434329	-1.811799654	15.22091969	12.30146087
16.15364729	0.703759152	16.10199834	18.21346029
13.18055793	-2.11213623	19.21275916	14.68724588
16.03275219	0.760578316	18.01795318	15.54953095
14.20940376	-0.50941208	17.47032684	13.78075614
15.36479334	1.316681539	13.46593722	15.79561971
14.04587163	-0.77518425	14.67003078	12.42304375
17.23293897	2.742112972	14.14251576	16.57067129
13.34802867	-0.962395644	14.6643064	14.40302361
16.3637874	0.780939608	14.77932976	15.78628747
13.58122252	-2.398269383	13.42932278	13.17565069
15.92840233	0.834400656	14.31320514	18.07380145
13.80611315	-1.333274368	14.49461381	13.62835957
15.20267776	0.667161866	13.97263788	14.77618747
14.74640678	0.098196217	15.07705873	13.82791136
13.90371538	-0.008033935	13.2456149	13.61924463
14.95085134	0.515441284	16.5133761	13.60466537
17.78826757	4.175824132	15.56269659	16.65189502
13.9125702	0.632323563	17.16136631	15.31323735
16.68606541	0.359561827	15.7462563	15.03611495
14.33588314	-2.966865613	16.45922157	14.48309221
13.27377355	-3.247766335	15.74811073	18.0747487
17.71285699	0.965921665	14.19637274	17.65840556
13.30345041	-0.591330916	14.65971206	14.93113725
15.12046342	0.056390971	15.72107683	14.9598006
14.97095635	-1.14541149	17.28210303	11.01266465
14.86333618	0.735676151	18.71746261	17.47024747
14.96662582	0.317613647	17.34212486	15.03790634
16.9824956	2.293459849	15.92789859	15.0118583
16.27810426	1.583283172	14.45953784	17.59770761
14.97591514	-1.427455118	15.28657761	15.97340248
14.73368094	-3.774733637	17.29765038	15.19355582
17.36027812	-0.524955116	15.77047821	20.54013048
14.30194329	-1.905941698	16.52623648	19.01586427
16.48105252	-0.771425313	12.40074023	16.86686089
14.01981172	-3.672232136	13.56353243	13.53128016
14.80943135	-2.093181559	14.64652077	17.6347565
14.62991472	-1.870188382	18.15364967	15.11326316
14.88848896	0.173061786	17.59569688	15.27847683
16.39273158	2.002598001	16.10632475	15.62013294
14.08033662	-0.192444588	14.91518117	12.9197081
14.10202891	-1.54818702	16.0589054	13.29090566
15.12796313	-0.714872554	16.09257132	14.25860433
14.40993016	0.534586234	16.36653235	16.42439792
15.00388531	1.272016816	15.04867303	14.42579802
16.87356997	2.864524782	16.52971531	14.12532709
15.03419432	1.057626334	15.69909271	15.52453327
15.9237461	-0.066890644	16.95457743	16.01928485
13.42774626	-3.781140547	15.25684713	13.84084614
13.47046621	-3.403748965	16.3511931	16.17330011
15.88652366	0.375847566	15.38972078	16.52135695
16.03615989	3.419477235	14.89238456	16.68360154
15.36182651	2.220846665	12.25976596	13.81789121
12.68181614	-3.01547298	10.71356717	9.057464182
15.46136839	-1.109281278	11.11628361	15.07768895
14.79862288	0.542201278	13.47694316	17.61533422
14.18954626	1.278606224	13.97269634	15.33073421
16.37374296	2.16414309	13.01056439	12.23290637
16.06278594	2.2875884	10.56604245	15.08183049
14.32678308	-0.430401694	14.47478732	15.92017973
13.89962477	-3.065565031	14.48518812	12.77493932
16.1421505	-0.258378212	15.8765287	17.25133629
14.70349924	0.489430296	13.03671991	18.07170928
15.07148802	0.541070863	13.37485033	14.49852292
14.57044846	-0.985494958	15.61827839	11.81891832
15.31544668	0.247135236	16.54632263	15.97670512
15.38585817	0.631004456	15.42927828	16.30975977
13.19003987	-1.553147948	13.46291495	13.03843139
15.20107238	-0.263110076	13.2648237	13.81316137
16.41355025	2.282154782	16.02191831	16.23611054
15.1941721	2.096580589	16.11870278	16.73465586
14.1106663	-1.249934798	16.85293872	12.01069668
15.40144979	-1.206383675	14.43006555	13.89972016
13.49115644	-1.776048227	16.33061655	16.50931
14.37689388	-0.277467947	15.47109135	15.26194914
16.06867495	2.087264078	17.96832159	13.73480877
13.88823043	1.253969095	16.5633569	13.70247181
15.92327028	1.811995157	17.21827247	13.7227078
14.3926369	-0.235392468	16.52196586	12.4981718
15.96618395	1.414145653	16.44900512	17.52535712
14.74009026	-0.38098166	16.02219217	14.83359936
14.04434731	-1.242509017	16.17539351	14.49111245
15.03431787	-0.770748051	15.68047761	14.7582451
16.67956131	2.275469265	16.09860725	17.26934355
13.13393324	-0.735479652	15.78693824	14.36463089
16.31429947	0.505057896	16.2041742	13.79018872
15.79513132	0.371758762	14.72237545	15.44963028
14.41568426	-0.167981518	17.02829193	17.92436352
15.64084652	-0.969960955	15.91495829	14.27647384
14.03751793	-2.016051403	15.33703882	14.30355502
15.35494499	-0.158632725	11.97737467	17.69227289
17.02273812	1.959173056	12.49050126	16.44096138
13.39755861	-1.051946056	13.30691505	14.44320402
13.66545904	-2.996934283	14.00517931	12.41079054
15.15117073	-1.218537127	15.65365905	13.87630627
16.26879314	3.093769232	15.73317558	19.51103912
13.33557514	0.328213467	16.85100504	12.90347662
16.47702446	1.322255448	13.61118013	11.80876083
16.16675818	1.278999732	13.56109246	16.0798478
14.95512231	0.327605893	13.09203615	18.46586869
14.56994747	-2.506539289	16.76165653	13.68530795
16.99275594	-0.059667652	17.05573096	17.53591208
11.88861792	-3.753161933	16.92874507	16.23825111
15.21918754	-1.308859861	14.4678914	14.589377
15.85561591	0.787217531	13.97435383	14.07181908
12.66285455	0.253549201	14.59063613	15.22380015
15.99312865	1.406714454	13.74727978	11.78199762
15.16849979	1.474954729	14.11918786	12.29407516
